977.549255371   ,978.5565318,no match,,
577.520690918   ,578.5279674,no match,,
1101.69372559   ,1102.701002,no match,,
569.431152344   ,570.4384288,no match,,
334.871734619   ,335.8790111,no match,,
549.053955078   ,550.0612315,550.060105754   ,C15H24N2O16P2   ,12C     14N             UDP-2-deoxyglucose      C01009  4254
549.053955078   ,550.0612315,550.060105754   ,C15H24N2O16P2   ,12C     14N             UDP-L-rhamnose  C02199  5267
335.183074951   ,336.1903514,no match,,
467.880523682   ,468.8878001,no match,,
1101.8425293   ,1102.849806,no match,,
1053.56115723   ,1054.568434,no match,,
550.628356934   ,551.6356334,no match,,
493.167724609   ,494.1750011,no match,,
456.895446777   ,457.9027232,no match,,
1343.07519531   ,1344.082472,no match,,
841.202758789   ,842.2100353,no match,,
1067.60144043   ,1068.608717,no match,,
554.309448242   ,555.3167247,no match,,
567.394226074   ,568.4015025,no match,,
828.66583252   ,829.673109,no match,,
799.277160645   ,800.2844371,no match,,
540.488830566   ,541.496107,no match,,
696.46862793   ,697.4759044,no match,,
825.467102051   ,826.4743785,no match,,
572.984619141   ,573.9918956,no match,,
967.270874023   ,968.2781505,no match,,
767.156555176   ,768.1638316,no match,,
1481.6607666   ,1482.668043,no match,,
813.557189941   ,814.5644664,no match,,
1459.60095215   ,1460.608229,no match,,
845.543029785   ,846.5503063,no match,,
552.507629395   ,553.5149059,no match,,
601.424438477   ,602.4317149,602.43351035   ,C40H58O4       ,12C     14N             gamma-Oryzanol  C12648  583038
562.23449707   ,563.2417735,no match,,
885.55291748   ,886.5601939,886.562686622   ,C43H78N6O13     ,12C     14N             Romurtide       C13187  585251
768.425964355   ,769.4332408,no match,,
823.336730957   ,824.3440074,no match,,
761.585449219   ,762.5927257,no match,,
419.31652832   ,420.3238048,no match,,
991.559570312   ,992.5668468,no match,,
769.808898926   ,770.8161754,no match,,
1297.75561523   ,1298.762892,no match,,
1056.96948242   ,1057.976759,no match,,
1427.35241699   ,1428.359693,no match,,
611.161315918   ,612.1685924,no match,,
582.383300781   ,583.3905772,no match,,
904.539428711   ,905.5467052,no match,,
692.574768066   ,693.5820445,no match,,
610.184631348   ,611.1919078,no match,,
801.266235352   ,802.2735118,no match,,
887.562744141   ,888.5700206,no match,,
1029.58337402   ,1030.59065,no match,,
784.585266113   ,785.5925426,785.593455188   ,C44H84NO8P     ,12C     14N             Dioleoyl lecithin       no KEGG 682487
815.474243164   ,816.4815196,no match,,
1368.8737793   ,1369.881056,no match,,
297.082397461   ,298.0896739,no match,,
1054.56323242   ,1055.570509,1055.56649418   ,C53H85NO20     ,12C     14N             Nystatin A3     C12156  14303
483.178131104   ,484.1854076,no match,,
1056.58032227   ,1057.587599,no match,,
1351.72009277   ,1352.727369,no match,,
1031.03295898   ,1032.040235,no match,,
1259.1875       ,1260.194776,no match,,
815.742919922   ,816.7501964,no match,,
456.119598389   ,457.1268749,no match,,
904.566894531   ,905.574171,no match,,
499.215332031   ,500.2226085,no match,,
964.061706543   ,965.068983,no match,,
1057.59130859   ,1058.598585,no match,,
1436.56469727   ,1437.571974,no match,,
886.500732422   ,887.5080089,no match,,
407.002532959   ,408.0098094,no match,,
1333.50439453   ,1334.511671,no match,,
657.256958008   ,658.2642345,no match,,
801.180908203   ,802.1881847,no match,,
697.370361328   ,698.3776378,no match,,
692.437011719   ,693.4442882,no match,,
758.566589355   ,759.5738658,no match,,
697.614135742   ,698.6214122,no match,,
447.348266602   ,448.3555431,448.355260029   ,C28H48O4       ,12C     14N             teasterone      no KEGG no PubChem
657.255310059   ,658.2625865,no match,,
968.637451172   ,969.6447276,no match,,
527.138244629   ,528.1455211,no match,,
976.548950195   ,977.5562267,no match,,
693.44909668   ,694.4563731,no match,,
1108.62817383   ,1109.63545,no match,,
837.127380371   ,838.1346568,no match,,
1081.42382812   ,1082.431105,no match,,
876.021179199   ,877.0284557,no match,,
845.547851562   ,846.555128,no match,,
537.212646484   ,538.219923,no match,,
458.209869385   ,459.2171459,no match,,
944.95098877   ,945.9582652,no match,,
786.595581055   ,787.6028575,no match,,
684.250305176   ,685.2575816,no match,,
355.017181396   ,356.0244579,no match,,
521.333740234   ,522.3410167,no match,,
1445.34008789   ,1446.347364,no match,,
985.174804688   ,986.1820812,no match,,
549.478515625   ,550.4857921,no match,,
470.173248291   ,471.1805248,no match,,
871.575439453   ,872.5827159,no match,,
1049.30871582   ,1050.315992,no match,,
756.553710938   ,757.5609874,no match,,
673.22064209   ,674.2279186,no match,,
736.420959473   ,737.4282359,no match,,
1336.07458496   ,1337.081861,no match,,
675.265686035   ,676.2729625,no match,,
540.288208008   ,541.2954845,no match,,
1444.45751953   ,1445.464796,no match,,
713.266479492   ,714.273756,no match,,
873.577819824   ,874.5850963,no match,,
886.556091309   ,887.5633678,no match,,
586.127319336   ,587.1345958,no match,,
444.863891602   ,445.8711681,no match,,
1134.60632324   ,1135.6136,no match,,
1023.090271     ,1024.097547,no match,,
871.573425293   ,872.5807018,no match,,
1327.98925781   ,1328.996534,no match,,
1419.39624023   ,1420.403517,no match,,
742.393188477   ,743.4004649,no match,,
738.507324219   ,739.5146007,no match,,
739.084655762   ,740.0919322,no match,,
354.931854248   ,355.9391307,no match,,
875.276123047   ,876.2833995,no match,,
1488.90393066   ,1489.911207,no match,,
424.202209473   ,425.2094859,no match,,
428.85244751   ,429.859724,no match,,
1198.63977051   ,1199.647047,no match,,
478.155090332   ,479.1623668,no match,,
1254.05273438   ,1255.060011,no match,,
675.233459473   ,676.2407359,no match,,
643.273010254   ,644.2802867,no match,,
1072.81860352   ,1073.82588,no match,,
419.316009521   ,420.323286,no match,,
831.307861328   ,832.3151378,832.315364867   ,C41H52O18       ,12C     14N             Premithramycin A3       C12387  582777
866.668212891   ,867.6754894,no match,,
868.499328613   ,869.5066051,no match,,
593.276000977   ,594.2832774,no match,,
785.587341309   ,786.5946178,no match,,
513.519348145   ,514.5266246,no match,,
868.773376465   ,869.7806529,no match,,
889.445129395   ,890.4524059,no match,,
846.382263184   ,847.3895397,no match,,
658.213439941   ,659.2207164,no match,,
275.888641357   ,276.8959178,no match,,
612.073730469   ,613.0810069,no match,,
1078.07983398   ,1079.08711,no match,,
1194.49914551   ,1195.506422,no match,,
1053.80456543   ,1054.811842,no match,,
433.331878662   ,434.3391551,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al  C01301  4519"
433.331878662   ,434.3391551,434.339609965   ,C27H46O4       ,"12C     14N             3a,7a-Dihydroxycoprostanic acid no KEGG no PubChem"
433.331878662   ,434.3391551,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha-Dihydroxy-5beta-cholestanate      C04554  7159"
894.345947266   ,895.3532237,no match,,
953.578674316   ,954.5859508,no match,,
498.425354004   ,499.4326305,no match,,
889.901855469   ,890.9091319,no match,,
758.568786621   ,759.5760631,no match,,
633.413513184   ,634.4207897,no match,,
1131.47827148   ,1132.485548,no match,,
561.325012207   ,562.3322887,no match,,
576.213989258   ,577.2212657,no match,,
674.22253418   ,675.2298106,no match,,
1030.08618164   ,1031.093458,no match,,
1206.56323242   ,1207.570509,no match,,
1215.56262207   ,1216.569899,no match,,
933.632873535   ,934.64015,no match,,
808.60546875   ,809.6127452,no match,,
788.61541748   ,789.6226939,no match,,
717.296936035   ,718.3042125,no match,,
822.660461426   ,823.6677379,no match,,
809.48840332   ,810.4956798,no match,,
1159.24621582   ,1160.253492,no match,,
447.347747803   ,448.3550243,448.355260029   ,C28H48O4       ,12C     14N             teasterone      no KEGG no PubChem
606.871337891   ,607.8786144,no match,,
1394.31188965   ,1395.319166,no match,,
607.562805176   ,608.5700816,no match,,
573.254272461   ,574.2615489,no match,,
1288.40625     ,1289.413526,no match,,
627.15612793   ,628.1634044,no match,,
579.24206543   ,580.2493419,no match,,
1053.56469727   ,1054.571974,no match,,
691.520141602   ,692.5274181,no match,,
701.50994873   ,702.5172252,no match,,
537.211608887   ,538.2188854,no match,,
1343.07873535   ,1344.086012,no match,,
872.577514648   ,873.5847911,no match,,
1460.77490234   ,1461.782179,no match,,
1349.39086914   ,1350.398146,no match,,
1472.67907715   ,1473.686354,no match,,
792.562194824   ,793.5694713,no match,,
951.600830078   ,952.6081065,no match,,
405.150817871   ,406.1580943,406.156242646   ,C20H26N2O5S     ,12C     14N             Alacepril       C13372  586116
1133.57104492   ,1134.578321,no match,,
426.852874756   ,427.8601512,no match,,
1406.76086426   ,1407.768141,no match,,
866.668395996   ,867.6756725,no match,,
1209.06665039   ,1210.073927,no match,,
917.168945312   ,918.1762218,no match,,
667.312438965   ,668.3197154,no match,,
1340.06591797   ,1341.073194,no match,,
759.061279297   ,760.0685558,no match,,
1342.90808105   ,1343.915358,no match,,
485.783752441   ,486.7910289,no match,,
813.558959961   ,814.5662364,no match,,
709.159118652   ,710.1663951,no match,,
742.581481934   ,743.5887584,no match,,
574.243347168   ,575.2506236,no match,,
990.804321289   ,991.8115978,no match,,
640.126281738   ,641.1335582,no match,,
818.271728516   ,819.279005,no match,,
734.317749023   ,735.3250255,no match,,
1135.89111328   ,1136.89839,no match,,
551.009216309   ,552.0164928,no match,,
812.55657959   ,813.5638561,no match,,
874.317565918   ,875.3248424,no match,,
712.700683594   ,713.7079601,no match,,
1469.76074219   ,1470.768019,no match,,
1145.31665039   ,1146.323927,no match,,
784.583618164   ,785.5908946,785.593455188   ,C44H84NO8P     ,12C     14N             Dioleoyl lecithin       no KEGG 682487
507.145355225   ,508.1526317,no match,,
1104.07446289   ,1105.081739,no match,,
270.567626953   ,271.5749034,no match,,
901.466552734   ,902.4738292,no match,,
886.55682373   ,887.5641002,no match,,
767.15802002   ,768.1652965,no match,,
1238.65527344   ,1239.66255,no match,,
815.744018555   ,816.751295,no match,,
539.187927246   ,540.1952037,no match,,
1264.43359375   ,1265.44087,no match,,
616.14453125   ,617.1518077,no match,,
601.42388916   ,602.4311656,602.43351035   ,C40H58O4       ,12C     14N             gamma-Oryzanol  C12648  583038
1273.41467285   ,1274.421949,no match,,
597.434143066   ,598.4414195,no match,,
1074.74853516   ,1075.755812,no match,,
419.315490723   ,420.3227672,no match,,
1267.37121582   ,1268.378492,no match,,
582.30682373   ,583.3141002,no match,,
1266.70922852   ,1267.716505,no match,,
855.498291016   ,856.5055675,no match,,
1311.07397461   ,1312.081251,no match,,
636.689758301   ,637.6970348,no match,,
673.381225586   ,674.3885021,no match,,
1372.11413574   ,1373.121412,no match,,
636.326293945   ,637.3335704,no match,,
1314.75488281   ,1315.762159,no match,,
1053.49707031   ,1054.504347,no match,,
1201.60119629   ,1202.608473,no match,,
613.483154297   ,614.4904308,no match,,
912.727722168   ,913.7349986,no match,,
433.331359863   ,434.3386363,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al  C01301  4519"
433.331359863   ,434.3386363,434.339609965   ,C27H46O4       ,"12C     14N             3a,7a-Dihydroxycoprostanic acid no KEGG no PubChem"
433.331359863   ,434.3386363,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha-Dihydroxy-5beta-cholestanate      C04554  7159"
872.639221191   ,873.6464977,no match,,
988.530029297   ,989.5373058,no match,,
511.878845215   ,512.8861217,no match,,
1205.41174316   ,1206.41902,no match,,
596.15246582   ,597.1597423,no match,,
787.604431152   ,788.6117076,no match,,
416.899383545   ,417.90666,no match,,
1061.58898926   ,1062.596266,no match,,
478.155761719   ,479.1630382,no match,,
417.04019165   ,418.0474681,no match,,
573.487365723   ,574.4946422,no match,,
447.347229004   ,448.3545055,448.355260029   ,C28H48O4       ,12C     14N             teasterone      no KEGG no PubChem
862.5546875     ,863.561964,no match,,
952.688232422   ,953.6955089,no match,,
759.573974609   ,760.5812511,no match,,
814.377685547   ,815.384962,no match,,
546.333435059   ,547.3407115,no match,,
821.061767578   ,822.069044,no match,,
964.067138672   ,965.0744151,no match,,
964.605407715   ,965.6126842,no match,,
1121.62426758   ,1122.631544,no match,,
1099.83911133   ,1100.846388,no match,,
1213.50317383   ,1214.51045,no match,,
1108.37329102   ,1109.380567,1109.37533936   ,C55H59N5O20     ,12C     14N             Coumermycin A1  C05073  7522
1251.62402344   ,1252.6313,no match,,
706.113769531   ,707.121046,no match,,
331.017364502   ,332.024641,no match,,
1059.84228516   ,1060.849562,no match,,
1267.04260254   ,1268.049879,no match,,
632.737243652   ,633.7445201,no match,,
1044.28796387   ,1045.29524,no match,,
1463.77282715   ,1464.780104,no match,,
443.855804443   ,444.8630809,no match,,
1022.59350586   ,1023.600782,no match,,
1203.93395996   ,1204.941236,no match,,
1197.75488281   ,1198.762159,no match,,
752.284973145   ,753.2922496,no match,,
1390.51318359   ,1391.52046,no match,,
890.47644043   ,891.4837169,no match,,
857.641113281   ,858.6483897,no match,,
761.135498047   ,762.1427745,no match,,
853.984191895   ,854.9914684,no match,,
1083.13745117   ,1084.144728,no match,,
493.133453369   ,494.1407298,no match,,
1135.6875       ,1136.694776,no match,,
749.096008301   ,750.1032848,no match,,
1491.66088867   ,1492.668165,no match,,
354.033233643   ,355.0405101,no match,,
1103.34863281   ,1104.355909,no match,,
1384.38439941   ,1385.391676,no match,,
1003.8079834   ,1004.81526,no match,,
913.24230957   ,914.249586,no match,,
1494.83630371   ,1495.84358,no match,,
1159.05371094   ,1160.060987,no match,,
855.49822998   ,856.5055064,no match,,
299.912597656   ,300.9198741,no match,,
331.916168213   ,332.9234447,no match,,
719.721069336   ,720.7283458,no match,,
1452.38916016   ,1453.396437,no match,,
716.521911621   ,717.5291881,717.530854932   ,C39H76NO8P     ,12C     14N             1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine     C13877  854122
975.565917969   ,976.5731944,no match,,
893.699645996   ,894.7069225,no match,,
888.566589355   ,889.5738658,no match,,
886.557556152   ,887.5648326,no match,,
785.589111328   ,786.5963878,no match,,
1024.33666992   ,1025.343946,no match,,
1407.32556152   ,1408.332838,no match,,
1034.08178711   ,1035.089064,no match,,
532.274047852   ,533.2813243,no match,,
1046.08337402   ,1047.09065,no match,,
1376.21691895   ,1377.224195,no match,,
1017.08538818   ,1018.092665,no match,,
1343.24023438   ,1344.247511,no match,,
627.156982422   ,628.1642589,no match,,
791.547241211   ,792.5545177,no match,,
672.258422852   ,673.2656993,673.262892561   ,C28H43N5O12S   ,12C     14N             Ustiloxin       C08442  10636
976.569763184   ,977.5770397,no match,,
1261.66564941   ,1262.672926,no match,,
851.039916992   ,852.0471935,no match,,
786.231384277   ,787.2386607,no match,,
551.504577637   ,552.5118541,no match,,
